,Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,Volatility_7,Volatility_21,HighLow,CloseOpen,Day,Month,lag_1,lag_2,lag_3,lag_5,lag_7,SP500_Close,Inflation,Earnings_Season,Target
1693,2018-10-23,215.830002,223.25,214.699997,222.729996,217.171799,38767800,219.91571271428575,222.72190419047615,2.488315512366893,4.586435588975953,8.550003000000004,6.899993999999992,1,10,220.649994,219.309998,216.020004,222.149994,222.110001,227.18459592,2.1,1,215.089996
1694,2018-10-24,222.600006,224.229996,214.539993,215.089996,209.722458,40925500,219.5914262857143,222.38380866666665,2.9768560641562485,4.879910094850659,9.69000299999999,-7.510009999999994,2,10,222.729996,220.649994,219.309998,221.190002,217.360001,219.39179592000002,2.1,1,219.800003
1695,2018-10-25,217.710007,221.380005,216.75,219.800003,214.314926,29855800,219.2557132857143,222.35428509523814,2.7652108156159265,4.894239703970498,4.630005000000011,2.0899960000000135,3,10,215.089996,222.729996,220.649994,216.020004,222.149994,224.19600306,2.1,1,216.300003
1696,2018-10-26,215.899994,220.190002,212.669998,216.300003,210.902267,47258400,218.55714199999997,221.94238061904758,2.8123857814758693,5.0270532409504165,7.520004,0.4000090000000114,4,10,219.800003,215.089996,222.729996,219.309998,221.190002,220.62600306000002,2.1,1,212.240005
1697,2018-10-29,219.190002,219.690002,206.089996,212.240005,206.943573,45935500,218.01714214285715,221.2995234761905,3.625948943123002,5.368709603027141,13.60000599999998,-6.949996999999996,0,10,216.300003,219.800003,215.089996,220.649994,216.020004,216.4848051,2.1,1,213.300003
1698,2018-10-30,211.149994,215.179993,209.270004,213.300003,207.977127,36660000,217.15857142857143,220.63476195238093,3.9645292733297044,5.457315720852493,5.909988999999996,2.1500090000000114,1,10,212.240005,216.300003,219.800003,222.729996,219.309998,217.56600306,2.1,1,218.860001
1699,2018-10-31,216.880005,220.449997,216.619995,218.860001,213.398376,38358900,216.90285814285716,220.13857157142857,3.7539326085529603,5.09355105791973,3.8300020000000075,1.9799959999999999,2,10,213.300003,212.240005,216.300003,215.089996,220.649994,223.23720102000001,2.1,1,222.220001
1700,2018-11-01,219.050003,222.360001,216.809998,222.220001,216.674515,58323200,216.83000171428574,219.6695236666667,3.6247155364288424,4.337270570280728,5.550003000000004,3.1699979999999925,3,11,218.860001,213.300003,212.240005,219.800003,222.729996,226.66440102,2.1,0,207.479996
1701,2018-11-02,209.550003,213.649994,205.429993,207.479996,202.302353,91328700,215.74285885714286,218.6928565714286,5.081882953996808,4.666696070032923,8.220000999999996,-2.070007000000004,4,11,222.220001,218.860001,213.300003,216.300003,215.089996,211.62959592,2.1,0,201.589996
1702,2018-11-05,204.300003,204.389999,198.169998,201.589996,196.559326,66163700,213.14142928571428,217.61190433333334,6.9692690183426445,5.797427598362034,6.220000999999996,-2.7100069999999903,0,11,207.479996,222.220001,218.860001,212.240005,219.800003,205.62179592,2.1,0,203.770004
1703,2018-11-06,201.919998,204.720001,201.690002,203.770004,198.684952,31882900,211.35142942857144,216.65952338095238,7.603097959136198,6.351502694050877,3.0299990000000037,1.8500060000000076,1,11,201.589996,207.479996,222.220001,213.300003,216.300003,207.84540408,2.1,0,209.949997
1704,2018-11-07,205.970001,210.059998,204.130005,209.949997,204.710709,33424400,211.02428542857143,215.85380919047617,7.607757832040977,6.05790005089471,5.929992999999996,3.979996,2,11,203.770004,201.589996,207.479996,218.860001,212.240005,214.14899694,2.1,0,208.490005
1705,2018-11-08,209.979996,210.119995,206.75,208.490005,203.996445,25362600,210.33714285714285,215.4790474761905,7.585143459611554,6.264914482049485,3.3699949999999887,-1.4899910000000034,3,11,209.949997,203.770004,201.589996,222.220001,213.300003,212.6598051,2.1,0,204.470001
1706,2018-11-09,205.550003,206.009995,202.25,204.470001,200.06308,34365800,208.28142857142853,215.00380957142858,6.799619130197203,6.709621287344279,3.7599950000000035,-1.0800020000000075,4,11,208.490005,209.949997,203.770004,207.479996,218.860001,208.55940102,2.1,0,194.169998
1707,2018-11-12,199.0,199.850006,193.789993,194.169998,189.985077,51135500,204.27428528571429,213.67333323809527,5.320670573878979,7.895430930675028,6.060012999999998,-4.8300020000000075,0,11,204.470001,208.490005,209.949997,201.589996,222.220001,198.05339795999998,2.1,0,192.229996
1708,2018-11-13,191.630005,197.179993,191.449997,192.229996,188.086899,46882900,202.09571385714284,212.47666633333336,6.7258496497098585,9.118414168706128,5.729996,0.5999909999999886,1,11,194.169998,204.470001,208.490005,203.770004,207.479996,196.07459592,2.1,0,186.800003
1709,2018-11-14,193.899994,194.479996,185.929993,186.800003,182.773941,60801000,199.98285771428573,210.7933334285714,8.88703375311869,10.41422466579851,8.550003000000004,-7.099990999999989,2,11,192.229996,194.169998,204.470001,209.949997,201.589996,190.53600306,2.1,0,191.410004
1710,2018-11-15,188.389999,191.970001,186.899994,191.410004,187.284576,46478800,198.21714342857143,209.37523828571426,9.23041466042319,10.94192254503024,5.070007000000004,3.0200049999999976,3,11,186.800003,192.229996,194.169998,208.490005,203.770004,195.23820408,2.1,0,193.529999
1711,2018-11-16,190.5,194.970001,189.460007,193.529999,189.358887,36928300,195.87142942857142,208.30428566666666,7.713583036838913,11.351974159800298,5.509994000000006,3.0299990000000037,4,11,191.410004,186.800003,192.229996,204.470001,209.949997,197.40059898,2.1,0,185.860001
1712,2018-11-19,190.0,190.699997,184.990005,185.860001,181.854202,41925300,192.63857171428572,206.71142866666668,6.1215037139589334,12.055466591671864,5.709992,-4.139998999999989,0,11,193.529999,191.410004,186.800003,194.169998,208.490005,189.57720102000002,2.1,0,176.979996
1713,2018-11-20,178.369995,181.470001,175.509995,176.979996,173.165588,67825200,188.71142814285713,204.63190495238095,6.083966967406122,13.239235595901022,5.960005999999993,-1.3899989999999889,1,11,185.860001,193.529999,191.410004,192.229996,204.470001,180.51959592,2.1,0,176.779999
1714,2018-11-21,179.729996,180.270004,176.550003,176.779999,172.969894,31124200,186.22714257142857,202.44380985714287,6.969567385734664,13.880187293091394,3.7200009999999963,-2.949996999999996,2,11,176.979996,185.860001,193.529999,186.800003,194.169998,180.31559898,2.1,0,172.289993
1715,2018-11-23,174.940002,176.600006,172.100006,172.289993,168.57666,23624000,183.3785707142857,200.40571447619047,8.091750683876374,15.02545863609692,4.5,-2.650008999999983,4,11,176.779999,176.979996,185.860001,191.410004,192.229996,175.73579286,2.1,0,174.619995
1716,2018-11-26,174.240005,174.949997,170.259995,174.619995,170.856445,44998500,181.63856957142858,198.2542855238095,8.531039371975869,15.34087916121695,4.690001999999993,0.3799899999999923,0,11,172.289993,176.779999,176.979996,193.529999,186.800003,178.1123949,2.1,0,174.240005
1717,2018-11-27,171.509995,174.770004,170.880005,174.240005,170.48465,41387400,179.1857125714286,196.25142847619048,7.679128328200087,15.610331603155966,3.889998999999989,2.730009999999993,1,11,174.619995,172.289993,176.779999,185.860001,191.410004,177.7248051,2.1,0,180.940002
1718,2018-11-28,176.729996,181.289993,174.929993,180.940002,177.040253,46062500,177.38714157142857,194.76095214285715,4.627617206255577,15.501294047567626,6.360000000000014,4.210005999999993,2,11,174.240005,174.619995,172.289993,176.979996,193.529999,184.55880204,2.1,0,179.550003
1719,2018-11-29,182.660004,182.800003,177.699997,179.550003,175.680176,41770000,176.4857132857143,193.15380928571426,3.046573431158967,15.230295201829469,5.100006000000008,-3.1100009999999827,3,11,180.940002,174.240005,174.619995,176.779999,185.860001,183.14100306,2.1,0,178.580002
1720,2018-11-30,180.289993,180.330002,177.029999,178.580002,174.73111,39531500,176.71428557142855,191.23571409523808,3.148165360365448,14.341486207315887,3.300003000000004,-1.7099910000000023,4,11,179.550003,180.940002,174.240005,172.289993,176.979996,182.15160204,2.1,0,184.820007
1721,2018-12-03,184.460007,184.940002,181.210007,184.820007,180.836609,40802500,177.8628581428571,189.454762,4.395633055986264,12.506182865990192,3.7299950000000024,0.36000000000001364,0,12,178.580002,179.550003,180.940002,174.619995,176.779999,188.51640714,2.1,0,176.690002
1722,2018-12-04,180.949997,182.389999,176.270004,176.690002,172.881836,41344300,178.49143085714286,187.98857180952382,3.7301157222582986,12.085069812555817,6.119994999999989,-4.2599950000000035,1,12,184.820007,178.580002,179.550003,174.240005,172.289993,180.22380204,2.1,0,174.720001
1723,2018-12-06,171.759995,174.779999,170.419998,174.720001,170.9543,43098400,178.50571742857142,186.70904823809522,3.7129686828095307,11.995110851589423,4.360001000000011,2.960005999999993,3,12,176.690002,184.820007,178.580002,180.940002,174.619995,178.21440102,2.1,0,168.490005
1724,2018-12-07,173.490005,174.490005,168.300003,168.490005,164.858582,42281600,177.6842888571429,185.02904828571428,5.165781600751881,11.956673064026381,6.190001999999993,-5.0,4,12,174.720001,176.690002,184.820007,179.550003,174.240005,171.8598051,2.1,0,169.600006
1725,2018-12-10,165.0,170.089996,163.330002,169.600006,165.944656,62026000,176.0642894285714,183.10762014285714,5.7227174705395605,10.95151283604952,6.759994000000006,4.600006000000008,0,12,168.490005,174.720001,176.690002,178.580002,180.940002,172.99200612,2.1,0,168.630005
1726,2018-12-11,171.660004,171.789993,167.0,168.630005,164.99556,47281700,174.50428971428573,181.2095249047619,6.090705536424104,9.71697090394235,4.78999300000001,-3.0299989999999752,1,12,169.600006,168.490005,174.720001,184.820007,179.550003,172.0026051,2.1,0,169.100006
1727,2018-12-12,170.399994,171.919998,169.020004,169.100006,165.455414,35627700,173.15000457142858,179.52523942857144,6.087369405580489,8.468789766009833,2.8999939999999924,-1.2999879999999848,2,12,168.630005,169.600006,168.490005,176.690002,178.580002,172.48200612000002,2.1,0,170.949997
1728,2018-12-13,170.490005,172.570007,169.550003,170.949997,167.265549,31898600,171.16857457142856,178.4195250952381,3.253332148150994,7.9617810293460245,3.020004,0.45999199999999973,3,12,169.100006,168.630005,169.600006,174.720001,184.820007,174.36899694,2.1,0,165.479996
1729,2018-12-14,169.0,169.080002,165.279999,165.479996,161.913437,40703700,169.56714514285713,177.14571557142858,2.8114869200188997,7.779547046642297,3.800003000000004,-3.520004,4,12,170.949997,169.100006,168.630005,168.490005,176.690002,168.78959592,2.1,0,163.940002
1730,2018-12-17,165.449997,168.350006,162.729996,163.940002,160.406647,44287900,168.02714528571428,176.0571440952381,2.447392209214115,7.958416630088146,5.620010000000008,-1.5099950000000035,0,12,165.479996,170.949997,169.100006,169.600006,174.720001,167.21880203999999,2.1,0,166.070007
1731,2018-12-18,165.380005,167.529999,164.389999,166.070007,162.490753,33841500,167.6814312857143,174.85047757142857,2.540272154712907,7.416817306539818,3.140000000000015,0.6900019999999927,1,12,163.940002,165.479996,170.949997,168.630005,168.490005,169.39140714,2.1,0,160.889999
1732,2018-12-19,166.0,167.449997,159.089996,160.889999,157.422363,49047300,166.43714457142855,173.29619185714287,3.4235160601776227,6.691121485223316,8.360000999999983,-5.110001000000011,2,12,166.070007,163.940002,165.479996,169.100006,169.600006,164.10779897999998,2.1,0,156.830002
1733,2018-12-20,160.399994,162.110001,155.300003,156.830002,153.44986,64773000,164.75142985714288,171.91381095238097,4.794439246470915,6.9590866015261525,6.809998000000007,-3.569991999999985,3,12,160.889999,166.070007,163.940002,170.949997,168.630005,159.96660204,2.1,0,150.729996
1734,2018-12-21,156.860001,158.160004,149.630005,150.729996,147.481339,95744600,162.12714271428572,170.66381095238097,6.6758544772865624,8.242733198250493,8.529998999999975,-6.130005000000011,4,12,156.830002,160.889999,166.070007,165.479996,169.100006,153.74459592,2.1,0,146.830002
1735,2018-12-24,148.149994,151.550003,146.589996,146.830002,143.665421,37169200,158.68142914285713,169.23762061904762,7.53272151110131,9.60932179784507,4.96000699999999,-1.319991999999985,0,12,150.729996,156.830002,160.889999,163.940002,170.949997,149.76660204,2.1,0,157.169998
1736,2018-12-26,148.300003,157.229996,146.720001,157.169998,153.782547,58582500,157.49428657142857,168.51762085714284,6.911947634074358,9.930270525052567,10.509995000000004,8.869994999999989,2,12,146.830002,150.729996,156.830002,166.070007,165.479996,160.31339796,2.1,0,156.149994
1737,2018-12-27,155.839996,156.770004,150.070007,156.149994,152.784531,53117100,156.38142828571426,167.638097,6.301333466814864,10.177622196249262,6.699996999999996,0.3099979999999789,3,12,157.169998,146.830002,150.729996,160.889999,163.940002,159.27299388,2.1,0,156.229996
1738,2018-12-28,157.5,158.520004,154.550003,156.229996,152.862808,42291400,154.9757124285714,166.7804775238095,4.664813956581171,10.350830198811794,3.9700009999999963,-1.2700040000000001,4,12,156.149994,157.169998,146.830002,156.830002,166.070007,159.35459592,2.1,0,157.740005
1739,2018-12-31,158.529999,159.360001,156.479996,157.740005,154.340271,35003500,154.5257132857143,165.67571576190477,4.119222593899544,9.996002342418434,2.8800050000000113,-0.7899940000000072,0,12,156.229996,156.149994,157.169998,150.729996,160.889999,160.89480509999999,2.1,0,157.919998
1740,2019-01-02,154.889999,158.850006,154.229996,157.919998,154.516388,37039700,154.68142699999999,164.64571552380954,4.239686772740175,9.601504199681026,4.620010000000008,3.0299990000000037,2,1,157.740005,156.229996,156.149994,146.830002,156.830002,161.07839796,2.1,1,142.190002
1741,2019-01-03,143.979996,145.720001,142.0,142.190002,139.125412,91312200,153.46142785714284,162.91285838095237,6.296199512517351,10.22451396586687,3.7200009999999963,-1.7899940000000072,3,1,157.919998,157.740005,156.229996,157.169998,150.729996,145.03380203999998,2.1,1,148.259995
1742,2019-01-04,144.529999,148.550003,143.800003,148.259995,145.064575,58607100,153.66571257142854,161.17190542857145,6.064098434855344,9.38602072386766,4.75,3.729996,4,1,142.190002,157.919998,157.740005,156.149994,146.830002,151.22519490000002,2.1,1,147.929993
1743,2019-01-07,148.699997,148.830002,145.899994,147.929993,144.741714,54777800,152.34571185714285,159.80238119047618,6.178745671019492,9.102464212316073,2.930008000000015,-0.7700040000000001,0,1,148.259995,142.190002,157.919998,156.229996,157.169998,150.88859286,2.1,1,150.75
1744,2019-01-08,149.559998,151.820007,148.520004,150.75,147.500916,41025300,151.57428414285712,158.66095257142857,5.957759884985267,8.628868042872387,3.300003000000004,1.1900019999999927,1,1,147.929993,148.259995,142.190002,157.740005,156.149994,153.76500000000001,2.1,1,153.309998
1745,2019-01-09,151.289993,154.529999,149.630005,153.309998,150.005737,45099100,151.15714157142858,157.9380950952381,5.672865403328482,8.397013563343219,4.899993999999992,2.0200049999999976,2,1,150.75,147.929993,148.259995,157.919998,156.229996,156.37619796,2.1,1,153.800003
1746,2019-01-10,152.5,153.970001,150.860001,153.800003,150.485199,35780700,150.59428414285713,157.185714,5.074796835388366,7.998227154612328,3.109999999999985,1.3000030000000038,3,1,153.309998,150.75,147.929993,142.190002,157.740005,156.87600306000002,2.1,1,152.289993
1747,2019-01-11,152.880005,153.699997,151.509995,152.289993,149.007721,27023200,149.7899977142857,156.40761819047617,4.066173178800363,7.614837309778686,2.1900019999999927,-0.5900120000000015,4,1,153.800003,153.309998,150.75,148.259995,157.919998,155.33579286000003,2.1,1,150.0
1748,2019-01-14,150.850006,151.270004,149.220001,150.0,146.76709,32439200,150.9057117142857,155.4980940952381,2.3371288623097737,7.149489114542831,2.050003000000004,-0.8500060000000076,0,1,152.289993,153.800003,153.309998,147.929993,142.190002,153.0,2.1,1,153.070007
1749,2019-01-15,150.270004,153.389999,150.050003,153.070007,149.770935,28710900,151.5928562857143,154.646666,2.127291369772784,6.2217950372646635,3.339995999999985,2.800003000000004,1,1,150.0,152.289993,153.800003,150.75,148.259995,156.13140714,2.1,1,154.940002
1750,2019-01-16,153.080002,155.880005,153.0,154.940002,151.600632,30569700,152.59428614285713,154.14476152380954,1.7281491111807676,5.70810654537474,2.8800050000000113,1.8599999999999852,2,1,153.070007,150.0,152.289993,153.309998,147.929993,158.03880204,2.1,1,155.860001
1751,2019-01-17,154.199997,157.660004,153.259995,155.860001,152.500778,29821200,153.3242862857143,153.75999957142855,1.8908638587640474,5.270370196586198,4.400008999999983,1.660004000000015,3,1,154.940002,153.070007,150.0,153.800003,150.75,158.97720102000002,2.1,1,156.820007
1752,2019-01-18,157.5,157.880005,155.979996,156.820007,153.440094,33751000,153.82571614285715,153.31952338095238,2.306224643583087,4.5237650137402365,1.9000090000000114,-0.6799929999999961,4,1,155.860001,154.940002,153.070007,152.289993,153.309998,159.95640714,2.1,1,153.300003
1753,2019-01-22,156.410004,156.729996,152.619995,153.300003,149.995956,30394000,153.7542875714286,152.95809500000001,2.31488054037216,4.178720126855634,4.110001000000011,-3.1100009999999827,1,1,156.820007,155.860001,154.940002,150.0,153.800003,156.36600306,2.1,1,153.919998
1754,2019-01-23,154.149994,155.139999,151.699997,153.919998,150.6026,23130600,153.98714542857144,152.81952338095238,2.223202396692405,4.091236900808923,3.4400019999999927,-0.22999599999999987,2,1,153.300003,156.820007,155.860001,153.070007,152.289993,156.99839796,2.1,1,152.699997
1755,2019-01-24,154.110001,154.479996,151.740005,152.699997,149.408875,25441500,154.37285928571427,152.91333295238096,1.5477817207973443,4.063420631077234,2.7399910000000034,-1.410004000000015,3,1,153.919998,153.300003,156.820007,154.940002,150.0,155.75399694,2.1,1,157.759995
1756,2019-01-25,155.479996,158.130005,154.320007,157.759995,154.359848,33535500,155.04285757142858,153.4338088095238,1.8711293327821739,3.9434893467187004,3.8099980000000073,2.2799990000000037,4,1,152.699997,153.919998,153.300003,155.860001,153.070007,160.91519490000002,2.1,1,156.300003
1757,2019-01-28,155.789993,156.330002,153.660004,156.300003,152.931305,26192100,155.23714342857144,153.39238047619048,1.9283998669013953,3.906674299076567,2.669998000000021,0.5100099999999941,0,1,157.759995,152.699997,153.919998,156.820007,154.940002,159.42600306,2.1,1,154.679993
1758,2019-01-29,156.25,158.130005,154.110001,154.679993,151.346207,41587200,155.06857085714287,153.32238042857142,1.9164161144741156,3.867768704990524,4.020004,-1.570007000000004,1,1,156.300003,157.759995,152.699997,153.300003,155.860001,157.77359286,2.1,1,165.25
1759,2019-01-30,163.25,166.149994,160.229996,165.25,161.688416,61109800,156.27285557142858,153.75190442857144,4.3296990553613055,4.632128383570011,5.9199979999999925,2.0,2,1,154.679993,156.300003,157.759995,153.919998,156.820007,168.555,2.1,1,166.440002
1760,2019-01-31,166.110001,169.0,164.559998,166.440002,162.852737,40739600,158.14999828571428,154.16619,5.512790040139655,5.3413989638632575,4.440001999999993,0.33000099999998156,3,1,165.25,154.679993,156.300003,152.699997,153.300003,169.76880204,2.1,1,166.520004
1761,2019-02-01,166.960007,168.979996,165.929993,166.520004,162.93103,32668100,159.94999914285714,154.5757140952381,5.941789794890817,5.939758387311432,3.050003000000004,-0.44000299999999015,4,2,166.440002,165.25,154.679993,157.759995,153.919998,169.85040408,2.1,0,171.25
1762,2019-02-04,167.410004,171.660004,167.279999,171.25,167.559082,31495500,162.59999957142855,155.95952352380954,6.295490028584175,6.285010107763073,4.380004999999983,3.8399960000000135,0,2,166.520004,166.440002,165.25,156.300003,152.699997,174.675,2.1,0,174.179993
1763,2019-02-05,172.860001,175.080002,172.350006,174.179993,170.425934,36101600,164.94571357142857,157.19380914285713,7.187409739326138,7.178917497646745,2.729996,1.319991999999985,1,2,171.25,166.520004,166.440002,154.679993,157.759995,177.66359286,2.1,0,174.240005
1764,2019-02-06,174.649994,175.570007,172.850006,174.240005,170.48465,28239600,167.508571,158.44666685714287,6.777549053625366,7.754124486151349,2.7200009999999963,-0.40998899999999594,2,2,174.179993,171.25,166.520004,165.25,156.300003,177.7248051,2.1,0,170.940002
1765,2019-02-07,172.399994,173.940002,170.339996,170.940002,167.255768,31741700,169.83142942857143,159.40809552380952,3.764829197037052,7.999882581993596,3.600005999999979,-1.4599919999999997,3,2,174.240005,174.179993,171.25,166.440002,154.679993,174.35880204,2.1,0,170.410004
1766,2019-02-08,168.990005,170.660004,168.419998,170.410004,167.452316,23820000,170.56857285714287,160.22238152380953,3.1776622220037645,8.215513762804354,2.240005999999994,1.41999899999999,4,2,170.940002,174.240005,174.179993,166.520004,165.25,173.81820408,2.1,0,169.429993
1767,2019-02-11,171.050003,171.210007,169.25,169.429993,166.489288,20993400,170.9957144285714,160.96666676190475,2.6944183199485283,8.312019369868445,1.9600069999999903,-1.6200100000000077,0,2,170.410004,170.940002,174.240005,171.25,166.440002,172.81859286,2.1,0,170.889999
1768,2019-02-12,170.100006,171.0,169.699997,170.889999,167.923965,22283500,171.61999942857142,161.8523813333333,1.8623645400443318,8.332187224539544,1.3000030000000038,0.7899929999999813,1,2,169.429993,170.410004,170.940002,174.179993,166.520004,174.30779898,2.1,0,170.179993
1769,2019-02-13,171.389999,172.479996,169.919998,170.179993,167.226273,22490200,171.46714128571426,162.81333338095237,1.9400846087394628,8.056007218533779,2.5599980000000073,-1.2100059999999928,2,2,170.889999,169.429993,170.410004,174.240005,171.25,173.58359286,2.1,0,170.800003
1770,2019-02-14,169.710007,171.259995,169.380005,170.800003,167.835541,21835700,170.98428557142856,163.6576189047619,1.5295441214753869,7.911606504937613,1.8799899999999923,1.0899960000000135,3,2,170.179993,170.889999,169.429993,170.940002,174.179993,174.21600306000002,2.1,0,170.419998
1771,2019-02-15,171.25,171.699997,169.75,170.419998,167.462128,24626800,170.4385702857143,164.39476157142857,0.5277478203797663,7.7787926787436525,1.9499969999999962,-0.8300020000000075,4,2,170.800003,170.179993,170.889999,170.410004,174.240005,173.82839796,2.1,0,170.929993
1772,2019-02-19,169.710007,171.440002,169.490005,170.929993,167.963257,18972800,170.4371404285714,165.11238023809523,0.5261740491633681,7.646060799605167,1.9499969999999962,1.2199860000000058,1,2,170.419998,170.800003,170.179993,169.429993,170.940002,174.34859286,2.1,0,172.029999
1773,2019-02-20,171.190002,173.320007,170.990005,172.029999,169.044174,26114400,170.66856828571426,165.83666557142857,0.798196388894392,7.540949994246871,2.3300020000000075,0.839997000000011,2,2,170.929993,170.419998,170.800003,170.889999,170.410004,175.47059898,2.1,0,171.059998
1774,2019-02-21,171.800003,172.369995,170.300003,171.059998,168.091019,17249700,170.90142614285716,166.68237961904762,0.58627267019088,7.044196023276899,2.069991999999985,-0.7400049999999965,3,2,172.029999,170.929993,170.419998,170.179993,169.429993,174.48119796,2.1,0,172.970001
1775,2019-02-22,171.580002,173.0,171.380005,172.970001,169.96785,18913200,171.19856928571429,167.58952261904764,0.9766530338745338,6.526058050061987,1.6199949999999887,1.3899989999999889,4,2,171.059998,172.029999,170.929993,170.800003,170.889999,176.42940102,2.1,0,174.229996
1776,2019-02-25,174.160004,175.869995,173.949997,174.229996,171.205978,21873400,171.77714114285715,168.61476066666668,1.3863585039340336,5.7101366572019945,1.9199979999999925,0.06999200000001338,0,2,172.970001,171.059998,172.029999,170.419998,170.179993,177.71459592,2.1,0,174.330002
1777,2019-02-26,173.710007,175.300003,173.169998,174.330002,171.304245,17070200,172.28142671428571,169.40380861904762,1.597608183683317,5.262493366286309,2.1300050000000113,0.6199950000000172,1,2,174.229996,172.970001,171.059998,170.929993,170.800003,177.81660204000002,2.1,0,174.869995
1778,2019-02-27,173.210007,175.0,172.729996,174.869995,171.834885,27835400,172.91714057142858,170.28809395238093,1.618690602808723,4.447611881043331,2.270004,1.6599879999999985,2,2,174.330002,174.229996,172.970001,172.029999,170.419998,178.3673949,2.1,0,173.149994
1779,2019-02-28,174.320007,174.910004,172.919998,173.149994,170.14473,28215400,173.23428357142853,171.1676178095238,1.3615164999091125,2.6828891042107,1.990005999999994,-1.1700130000000115,3,2,174.869995,174.330002,174.229996,171.059998,170.929993,176.61299388,2.1,0,174.970001
1780,2019-03-01,174.279999,175.149994,172.889999,174.970001,171.933121,25886200,173.65428385714287,171.630475,1.3814228811877838,2.438225009542664,2.2599950000000035,0.6900019999999927,4,3,173.149994,174.869995,174.330002,172.970001,172.029999,178.46940102,2.1,0,175.850006
1781,2019-03-04,175.690002,177.75,173.970001,175.850006,172.797882,27436200,174.33857071428568,172.07857042857142,1.0216907686175232,2.2972339461206355,3.7799990000000037,0.1600040000000149,0,3,174.970001,173.149994,174.869995,174.229996,171.059998,179.36700612,2.1,0,175.529999
1782,2019-03-05,175.940002,176.0,174.539993,175.529999,172.483414,19737400,174.7042847142857,172.5076178095238,0.9012401963071607,2.03340428530418,1.4600069999999903,-0.410002999999989,1,3,175.850006,174.970001,173.149994,174.330002,172.970001,179.04059898,2.1,0,174.520004
1783,2019-03-06,174.669998,175.490005,173.940002,174.520004,171.490967,20810400,174.7457144285714,172.66333228571426,0.8822696108349404,2.0573474234394062,1.5500030000000038,-0.1499939999999924,2,3,175.529999,175.850006,174.970001,174.869995,174.229996,178.01040408,2.1,0,172.5
1784,2019-03-07,173.869995,174.440002,172.020004,172.5,169.506027,24796400,174.48428557142856,172.5833326190476,1.2289832611561642,2.027875578628431,2.4199979999999925,-1.3699949999999887,3,3,174.520004,175.529999,175.850006,173.149994,174.330002,175.95000000000002,2.1,0,172.910004
1785,2019-03-08,170.320007,173.070007,169.5,172.910004,169.908905,23999400,174.20428685714288,172.51999923809524,1.3443210727631636,1.9940349119470642,3.570007000000004,2.5899969999999826,4,3,172.5,174.520004,175.529999,174.970001,174.869995,176.36820408,2.1,0,178.899994
1786,2019-03-11,175.490005,179.119995,175.350006,178.899994,175.794922,32011000,175.0257154285714,172.89904647619048,2.123602000422698,2.3949345868724463,3.769988999999981,3.409988999999996,0,3,172.910004,172.5,174.520004,175.850006,173.149994,182.47799387999999,2.1,0,180.910004
1787,2019-03-12,180.0,182.669998,179.369995,180.910004,177.77005,32467600,175.87428728571427,173.39904647619045,3.072440432141517,2.8934783696094697,3.300003000000004,0.9100039999999865,1,3,178.899994,172.910004,172.5,175.529999,174.970001,184.52820408,2.1,0,181.710007
1788,2019-03-13,182.25,183.300003,180.919998,181.710007,178.556152,31032500,176.71143028571427,173.98380904761905,3.7812854392845923,3.2678902083423713,2.3800050000000113,-0.5399930000000097,2,3,180.910004,178.899994,172.910004,174.520004,175.850006,185.34420713999998,2.1,0,183.729996
1789,2019-03-14,183.899994,184.100006,182.559998,183.729996,180.541092,23579500,177.8828584285714,174.59523747619048,4.546931107641284,3.8154153678665126,1.5400080000000003,-0.16999799999999254,3,3,181.710007,180.910004,178.899994,172.5,175.529999,187.40459592,2.1,0,186.119995
1790,2019-03-15,184.850006,187.330002,183.740005,186.119995,182.889603,39042900,179.54,175.3542851904762,5.185979442370351,4.429301969279713,3.589997000000011,1.2699889999999812,4,3,183.729996,181.710007,180.910004,172.910004,174.520004,189.8423949,2.1,0,188.020004
1791,2019-03-18,185.800003,188.389999,185.789993,188.020004,184.756653,26219800,181.75714342857142,176.17428523809525,4.988404715273017,5.088874451942882,2.600005999999979,2.2200009999999963,0,3,186.119995,183.729996,181.710007,178.899994,172.5,191.78040408,2.1,0,186.529999
1792,2019-03-19,188.350006,188.990005,185.919998,186.529999,183.292511,31646400,183.702857,176.94142814285712,3.3494465896870866,5.3837866631669185,3.070007000000004,-1.820007000000004,1,3,188.020004,186.119995,183.729996,180.910004,172.910004,190.26059898,2.1,0,188.160004
1793,2019-03-20,186.229996,189.490005,184.729996,188.160004,184.894226,31035200,185.02571557142855,177.76190485714284,2.9400038981218053,5.724008410472434,4.760008999999997,1.9300079999999866,2,3,186.529999,188.020004,186.119995,181.710007,178.899994,191.92320407999998,2.1,0,195.089996
1794,2019-03-21,190.020004,196.330002,189.809998,195.089996,191.703918,51034200,187.05142871428572,178.85999995238095,4.232568175697439,6.69840045817393,6.520004,5.069992000000013,3,3,188.160004,186.529999,188.020004,183.729996,180.910004,198.99179592000002,2.1,0,191.050003
1795,2019-03-22,195.339996,197.690002,190.779999,191.050003,187.734055,42407700,188.3857138571429,179.81190495238093,3.7077260026183154,6.950176012503515,6.910002999999989,-4.28999300000001,4,3,195.089996,188.160004,186.529999,186.119995,181.710007,194.87100306000002,2.1,0,188.740005
